id,station,date,precip,tobs,latitude,longitude,elevation,name,country,state
10937,USC00519523,41618,0.03,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10938,USC00519523,41619,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10939,USC00519523,41620,0.02,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10940,USC00519523,41621,0.02,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10941,USC00519523,41622,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10942,USC00519523,41623,0.1,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10943,USC00519523,41624,0.88,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10944,USC00519523,41625,0.0,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10945,USC00519523,41626,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10946,USC00519523,41627,0.35,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10947,USC00519523,41628,0.01,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10948,USC00519523,41629,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10949,USC00519523,41630,0.01,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10950,USC00519523,41631,0.08,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10951,USC00519523,41632,0.04,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10952,USC00519523,41633,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10953,USC00519523,41634,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10954,USC00519523,41635,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10955,USC00519523,41636,0.06,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10956,USC00519523,41637,0.16,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10957,USC00519523,41638,0.01,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10958,USC00519523,41639,0.17,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10959,USC00519523,41640,0.01,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10960,USC00519523,41641,0.15,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10961,USC00519523,41642,0.92,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10962,USC00519523,41643,0.0,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10963,USC00519523,41644,0.0,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10964,USC00519523,41645,0.23,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10965,USC00519523,41646,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10966,USC00519523,41647,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10967,USC00519523,41648,0.12,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10968,USC00519523,41649,0.01,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10969,USC00519523,41650,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10970,USC00519523,41651,0.0,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10971,USC00519523,41652,0.0,66,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10972,USC00519523,41653,0.44,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10973,USC00519523,41654,0.28,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10974,USC00519523,41655,0.3,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10975,USC00519523,41656,0.15,66,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10976,USC00519523,41657,0.13,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10977,USC00519523,41658,0.0,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10978,USC00519523,41659,0.17,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10979,USC00519523,41660,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10980,USC00519523,41661,0.31,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10981,USC00519523,41663,0.0,58,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10982,USC00519523,41664,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10983,USC00519523,41666,0.0,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10984,USC00519523,41667,0.44,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10985,USC00519523,41668,0.21,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10986,USC00519523,41669,0.08,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10987,USC00519523,41670,0.0,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10988,USC00519523,41671,0.95,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10989,USC00519523,41672,0.57,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10990,USC00519523,41673,0.02,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10991,USC00519523,41674,17533,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10992,USC00519523,41675,0.55,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10993,USC00519523,41676,0.15,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10994,USC00519523,41677,0.17,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10995,USC00519523,41678,29587,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10996,USC00519523,41679,0.44,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10997,USC00519523,41680,0.03,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10998,USC00519523,41681,0.0,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
10999,USC00519523,41682,0.05,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11000,USC00519523,41683,0.0,65,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11001,USC00519523,41684,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11002,USC00519523,41685,0.4,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11003,USC00519523,41686,0.03,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11004,USC00519523,41687,0.33,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11005,USC00519523,41688,0.14,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11006,USC00519523,41689,0.0,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11007,USC00519523,41690,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11008,USC00519523,41691,0.34,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11009,USC00519523,41692,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11010,USC00519523,41693,0.0,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11011,USC00519523,41694,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11012,USC00519523,41695,0.05,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11013,USC00519523,41696,0.14,62,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11014,USC00519523,41697,0.13,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11015,USC00519523,41698,0.21,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11016,USC00519523,41699,0.24,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11017,USC00519523,41701,0.0,62,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11018,USC00519523,41702,0.03,66,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11019,USC00519523,41703,0.0,63,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11020,USC00519523,41704,0.0,62,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11021,USC00519523,41705,0.33,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11022,USC00519523,41706,0.91,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11023,USC00519523,41707,0.44,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11024,USC00519523,41708,0.03,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11025,USC00519523,41709,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11026,USC00519523,41710,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11027,USC00519523,41711,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11028,USC00519523,41712,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11029,USC00519523,41713,0.58,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11030,USC00519523,41714,0.08,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11031,USC00519523,41715,0.03,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11032,USC00519523,41716,0.03,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11033,USC00519523,41717,0.0,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11034,USC00519523,41718,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11035,USC00519523,41719,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11036,USC00519523,41720,0.03,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11037,USC00519523,41721,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11038,USC00519523,41722,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11039,USC00519523,41723,0.11,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11040,USC00519523,41724,0.41,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11041,USC00519523,41725,0.18,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11042,USC00519523,41726,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11043,USC00519523,41727,0.95,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11044,USC00519523,41728,0.37,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11045,USC00519523,41729,0.07,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11046,USC00519523,41730,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11047,USC00519523,41731,0.02,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11048,USC00519523,41732,0.1,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11049,USC00519523,41733,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11050,USC00519523,41734,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11051,USC00519523,41735,0.0,67,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11052,USC00519523,41736,0.2,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11053,USC00519523,41737,0.23,70,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11054,USC00519523,41739,0.0,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11055,USC00519523,41740,0.01,68,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11056,USC00519523,41741,0.17,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11057,USC00519523,41742,0.01,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11058,USC00519523,41743,0.02,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11059,USC00519523,41744,0.05,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11060,USC00519523,41745,0.15,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11061,USC00519523,41746,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11062,USC00519523,41747,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11063,USC00519523,41748,0.09,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11064,USC00519523,41749,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11065,USC00519523,41750,0.21,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11066,USC00519523,41751,0.13,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11067,USC00519523,41753,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11068,USC00519523,41754,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11069,USC00519523,41755,0.0,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11070,USC00519523,41756,0.3,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11071,USC00519523,41757,0.04,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11072,USC00519523,41758,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11073,USC00519523,41760,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11074,USC00519523,41761,0.09,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11075,USC00519523,41762,0.03,71,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11076,USC00519523,41763,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11077,USC00519523,41765,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11078,USC00519523,41768,0.0,69,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11079,USC00519523,41769,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11080,USC00519523,41770,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11081,USC00519523,41771,0.55,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11082,USC00519523,41772,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11083,USC00519523,41773,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11084,USC00519523,41774,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11085,USC00519523,41775,0.34,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11086,USC00519523,41776,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11087,USC00519523,41777,0.0,72,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11088,USC00519523,41778,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11089,USC00519523,41779,0.01,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11090,USC00519523,41780,0.0,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11091,USC00519523,41781,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11092,USC00519523,41782,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11093,USC00519523,41783,0.14,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11094,USC00519523,41784,0.45,73,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11095,USC00519523,41785,0.01,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11096,USC00519523,41787,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11097,USC00519523,41788,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11098,USC00519523,41789,0.07,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11099,USC00519523,41790,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11100,USC00519523,41791,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11101,USC00519523,41792,0.1,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11102,USC00519523,41794,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11103,USC00519523,41795,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11104,USC00519523,41796,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11105,USC00519523,41797,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11106,USC00519523,41798,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11107,USC00519523,41799,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11108,USC00519523,41800,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11109,USC00519523,41801,0.13,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11110,USC00519523,41802,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11111,USC00519523,41803,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11112,USC00519523,41804,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11113,USC00519523,41805,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11114,USC00519523,41806,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11115,USC00519523,41808,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11116,USC00519523,41809,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11117,USC00519523,41810,0.51,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11118,USC00519523,41811,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11119,USC00519523,41812,0.01,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11120,USC00519523,41813,0.23,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11121,USC00519523,41814,0.01,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11122,USC00519523,41815,0.07,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11123,USC00519523,41816,0.1,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11124,USC00519523,41818,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11125,USC00519523,41819,0.01,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11126,USC00519523,41820,0.07,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11127,USC00519523,41821,0.0,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11128,USC00519523,41822,0.0,82,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11129,USC00519523,41823,0.1,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11130,USC00519523,41824,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11131,USC00519523,41825,0.05,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11132,USC00519523,41826,0.07,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11133,USC00519523,41827,0.1,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11134,USC00519523,41828,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11135,USC00519523,41829,0.07,74,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11136,USC00519523,41830,0.0,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11137,USC00519523,41831,0.0,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11138,USC00519523,41832,0.0,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11139,USC00519523,41833,0.06,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11140,USC00519523,41834,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11141,USC00519523,41835,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11142,USC00519523,41836,0.1,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11143,USC00519523,41837,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11144,USC00519523,41838,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11145,USC00519523,41839,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11146,USC00519523,41840,19845,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11147,USC00519523,41841,0.07,79,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11148,USC00519523,41842,0.41,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11149,USC00519523,41843,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11150,USC00519523,41844,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11151,USC00519523,41847,0.0,83,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11152,USC00519523,41848,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11153,USC00519523,41851,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11154,USC00519523,41852,0.0,83,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11155,USC00519523,41853,0.0,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11156,USC00519523,41854,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11157,USC00519523,41855,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11158,USC00519523,41856,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11159,USC00519523,41857,0.36,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11160,USC00519523,41859,0.0,82,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11161,USC00519523,41860,0.12,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11162,USC00519523,41862,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11163,USC00519523,41863,0.0,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11164,USC00519523,41864,0.27,76,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11165,USC00519523,41865,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11166,USC00519523,41866,0.0,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11167,USC00519523,41867,0.15,82,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11168,USC00519523,41868,0.05,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11169,USC00519523,41869,0.01,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11170,USC00519523,41870,0.0,81,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11171,USC00519523,41871,0.0,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11172,USC00519523,41872,0.17,80,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11173,USC00519523,41873,0.02,77,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11174,USC00519523,41875,0.0,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11175,USC00519523,41876,0.0,78,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
11176,USC00519523,41877,0.19,75,21.33556,-157.71139,44700,WAIMANALO EXPERIMENTAL FARM,US,HI
